5.1113	0
5.03651	0.0178949
5.02853	0.0178221
5.03623	0.0158357
5.03847	0.0146765
5.04248	0.01257
5.03671	0.0113333
5.02946	0.0104625
5.02224	0.0104203
5.01804	0.00983912
5.00702	0.00977135
5.00833	0.00949586
5.00711	0.00921643
5.00586	0.0089509
5.00649	0.00860675
5.00309	0.00846433
5.00604	0.0081691
5.00563	0.00807317
5.00666	0.00784541
5.00256	0.00771175
5.00237	0.0073699
5.00289	0.00715532
5.0042	0.00702665
5.00431	0.00693574
5.00213	0.00678572
5.00302	0.00663226
5.00275	0.0065074
5.00423	0.00640382
5.00335	0.00623901
5.00385	0.00617817
5.00711	0.00613315
5.00622	0.0060201
5.00631	0.00595563
5.00815	0.00584917
5.0066	0.00573299
5.00477	0.00573112
5.00428	0.00562015
5.00473	0.00558628
5.00529	0.00552308
5.00535	0.0054735
5.00625	0.00535636
5.0061	0.0052793
5.0064	0.00517389
5.00666	0.00511254
5.00628	0.00506954
5.00612	0.00503815
5.00502	0.00499059
5.00563	0.00496341
5.00536	0.00490083
5.005	0.0048468
5.00444	0.00476144
5.00512	0.00472314
5.0057	0.00466767
5.00491	0.00460824
5.0056	0.00456154
5.00469	0.00450968
5.00394	0.00445242
5.00425	0.00439609
5.00441	0.00436488
5.00495	0.00431348
5.00491	0.00428237
5.00429	0.00425442
5.0038	0.00420397
5.00358	0.00416989
5.00426	0.00415023
5.00385	0.00410741
5.00293	0.00409373
5.0026	0.00408084
5.00266	0.00404407
5.00273	0.00399992
5.00328	0.00395804
5.00321	0.00392191
5.00275	0.00389505
5.00195	0.0038683
5.00152	0.00384247
5.00185	0.00382078
5.00155	0.00380569
5.00136	0.00377037
5.00253	0.00376889
5.00259	0.00373795
5.00187	0.0037182
5.00131	0.00368842
5.00135	0.00367484
5.00072	0.00364607
5.00009	0.00362997
5.00028	0.00361722
5.00053	0.00359468
5.00078	0.0035658
5.00072	0.00353877
5.00057	0.00351335
5.00088	0.00348522
5.00081	0.00346861
5.00093	0.00344585
5.00109	0.00344203
5.0013	0.00343257
5.0009	0.00341401
5.00046	0.00339218
5.00055	0.00336545
5.00084	0.00334607
5.00122	0.00332651
