-4.28626	0
-4.30281	0.0117002
-4.29127	0.0122286
-4.27741	0.0151068
-4.28863	0.015709
-4.31334	0.0260773
-4.30898	0.0227128
-4.31295	0.0202176
-4.31849	0.0187138
-4.31968	0.0168801
-4.31636	0.0156672
-4.31695	0.0143724
-4.31766	0.0132847
-4.32269	0.0132526
-4.32263	0.0123693
-4.31971	0.011934
-4.32459	0.0121889
-4.32873	0.0121931
-4.32841	0.0115555
-4.32531	0.0113869
-4.3243	0.0108889
-4.32365	0.0104133
-4.3248	0.010023
-4.32179	0.0100455
-4.32176	0.0096437
-4.32103	0.00930056
-4.32037	0.00897963
-4.32124	0.0087015
-4.32197	0.00843178
-4.31966	0.00846183
-4.31758	0.00844048
-4.31673	0.00821947
-4.31496	0.00815855
-4.31428	0.00794647
-4.31259	0.00789706
-4.31359	0.00774075
-4.31648	0.00805142
-4.31678	0.00784509
-4.3161	0.00767326
-4.31384	0.00780664
-4.31467	0.00766037
-4.31414	0.00749635
-4.31484	0.00735439
-4.31547	0.00721405
-4.31582	0.00706241
-4.3159	0.00690928
-4.31618	0.00676792
-4.31607	0.00662769
-4.31635	0.00649836
-4.31528	0.00645712
-4.31416	0.00642609
-4.31544	0.0064275
-4.31573	0.00631289
-4.31477	0.00626833
-4.31465	0.00615558
-4.3147	0.00604591
-4.31518	0.00595853
-4.31566	0.00587566
-4.3156	0.00577644
-4.31674	0.00579207
-4.3173	0.00572433
-4.31791	0.00566461
-4.3183	0.00558774
-4.31844	0.00550228
-4.318	0.00543543
-4.31817	0.00535569
-4.31826	0.00527648
-4.31776	0.00522233
-4.31798	0.0051514
-4.31794	0.005078
-4.3171	0.00507548
-4.31747	0.00501868
-4.31793	0.00497067
-4.31767	0.00490991
-4.31717	0.00486989
-4.31785	0.00485237
-4.31908	0.00494331
-4.31848	0.00491672
-4.31828	0.00485843
-4.31799	0.00480627
-4.31793	0.00474728
-4.31859	0.00473422
-4.31817	0.00469555
-4.31766	0.00466725
-4.31755	0.00461372
-4.31629	0.00472913
-4.31563	0.00472032
-4.31472	0.00475242
-4.31482	0.00470009
-4.3146	0.00465343
-4.31503	0.0046229
-4.31433	0.00462595
-4.31431	0.00457625
-4.31456	0.00453427
-4.31447	0.0044874
-4.31473	0.00444791
-4.31438	0.00441529
-4.31488	0.00439814
-4.31494	0.00435416
-4.31508	0.00431275
