-3.39012	0
-3.39078	0.000462293
-3.39043	0.000420499
-3.39134	0.000851799
-3.39166	0.000738022
-3.39092	0.000912489
-3.39034	0.000949516
-3.39019	0.000843036
-3.39019	0.000749368
-3.39002	0.000692849
-3.38997	0.000631981
-3.38996	0.00057937
-3.38999	0.000535412
-3.39015	0.000523046
-3.39025	0.000496147
-3.39026	0.000465289
-3.39033	0.000442977
-3.39035	0.000419259
-3.39045	0.00040741
-3.3903	0.000412886
-3.39043	0.000411926
-3.39039	0.000395194
-3.39034	0.000380268
-3.39036	0.000364943
-3.39041	0.000353128
-3.39044	0.000341088
-3.39033	0.000344842
-3.39023	0.000346596
-3.39019	0.000337884
-3.39016	0.000327931
-3.39019	0.000318959
-3.39018	0.000309185
-3.39009	0.000313266
-3.3901	0.000304302
-3.39002	0.000306255
-3.38999	0.000298689
-3.38995	0.000294411
-3.39002	0.000294827
-3.39001	0.0002873
-3.39002	0.000280143
-3.38997	0.00027735
-3.38993	0.000273148
-3.38999	0.000272427
-3.38998	0.000266309
-3.38995	0.00026173
-3.38985	0.000274347
-3.38987	0.000269069
-3.38982	0.000268083
-3.38985	0.000264689
-3.38992	0.000268236
-3.38991	0.000263308
-3.38994	0.000260185
-3.38995	0.000255412
-3.38997	0.000251728
-3.38999	0.000247491
-3.39	0.000243211
-3.39001	0.000239423
-3.39003	0.000235893
-3.39001	0.000232336
-3.38999	0.000230119
-3.38997	0.0002271
-3.38997	0.000223438
-3.38995	0.000220763
-3.38989	0.000223701
-3.38989	0.000220266
-3.38991	0.00021738
-3.38992	0.000214495
-3.3899	0.000211744
-3.38992	0.000209456
-3.38994	0.000206827
-3.38996	0.000205264
-3.38993	0.000204588
-3.38994	0.000201902
-3.38995	0.000199553
-3.38993	0.000197516
-3.38992	0.000195293
-3.38989	0.000194791
-3.38986	0.000194708
-3.38985	0.000192742
-3.38981	0.000193121
-3.38982	0.000190789
-3.38979	0.000190023
-3.3898	0.000187776
-3.38982	0.000186662
-3.38982	0.000184472
-3.38983	0.000182528
-3.38982	0.000180499
-3.38982	0.00017852
-3.3898	0.000176989
-3.38981	0.000175208
-3.3898	0.000173906
-3.38978	0.000172869
-3.38978	0.000171042
-3.3898	0.000170566
-3.3898	0.000168771
-3.38981	0.000167269
-3.38981	0.000165545
-3.38979	0.000164684
-3.38974	0.000171356
-3.38971	0.00017156
