2.97702	0
2.99078	0.00972415
2.97908	0.0115425
2.96583	0.0143745
2.97695	0.0152039
3.00158	0.0258095
2.99748	0.0224466
3.00125	0.0199558
3.00679	0.0184908
3.008	0.0166815
3.00462	0.015505
3.00522	0.0142247
3.00586	0.0131448
3.01078	0.0130934
3.01082	0.0122206
3.00796	0.0117852
3.01282	0.0120516
3.01694	0.0120654
3.01669	0.011433
3.01362	0.0112654
3.01267	0.0107693
3.012	0.0103003
3.01317	0.00991854
3.01025	0.00992706
3.0102	0.00953007
3.00955	0.00918605
3.00886	0.00887126
3.00981	0.00860504
3.01053	0.00833798
3.00826	0.00836204
3.00615	0.00835354
3.00535	0.00813099
3.00369	0.00805156
3.00304	0.00784108
3.00131	0.00780593
3.00224	0.0076441
3.00511	0.00795759
3.0055	0.00775774
3.00487	0.00758449
3.00267	0.00770653
3.00345	0.00755795
3.00288	0.00739946
3.0036	0.00726255
3.00419	0.00712143
3.00458	0.00697394
3.00464	0.00682254
3.00493	0.00668366
3.00481	0.00654556
3.00511	0.00641906
3.00405	0.00637842
3.00291	0.0063543
3.00417	0.00635517
3.00444	0.00624126
3.0035	0.00619598
3.00341	0.00608401
3.00343	0.00597539
3.0039	0.00588907
3.00438	0.00580735
3.00428	0.00570972
3.00545	0.00573166
3.00599	0.00566344
3.00657	0.0056021
3.00696	0.00552659
3.00712	0.00544239
3.00669	0.00537513
3.00687	0.00529668
3.00698	0.00521872
3.00645	0.00516836
3.00667	0.00509808
3.00661	0.00502563
3.00579	0.00502105
3.00617	0.0049651
3.00658	0.00491465
3.00632	0.00485548
3.00582	0.00481563
3.0065	0.0048001
3.00772	0.00488794
3.00709	0.00486498
3.00689	0.00480771
3.00662	0.00475519
3.0066	0.00469653
3.00726	0.00468531
3.00683	0.00464805
3.00633	0.00461937
3.00621	0.00456664
3.00497	0.00467794
3.00435	0.00466615
3.00347	0.00469496
3.00357	0.00464329
3.00334	0.00459752
3.00376	0.00456689
3.00304	0.00457469
3.00302	0.00452553
3.00324	0.00448288
3.00317	0.00443629
3.00341	0.00439679
3.00305	0.00436642
3.00354	0.00434938
3.00361	0.00430601
3.00376	0.0042656
