1.98468	0
1.99385	0.00648277
1.98605	0.007695
1.97722	0.00958297
1.98463	0.0101359
2.00105	0.0172064
1.99832	0.0149644
2.00083	0.0133039
2.00453	0.0123272
2.00534	0.011121
2.00308	0.0103367
2.00348	0.00948312
2.00391	0.00876319
2.00718	0.00872896
2.00721	0.00814707
2.00531	0.00785681
2.00855	0.0080344
2.01129	0.00804358
2.01113	0.00762197
2.00908	0.00751027
2.00844	0.00717955
2.008	0.00686687
2.00878	0.00661236
2.00683	0.00661804
2.0068	0.00635338
2.00636	0.00612404
2.00591	0.00591417
2.00654	0.00573669
2.00702	0.00555865
2.00551	0.00557469
2.0041	0.00556902
2.00357	0.00542066
2.00246	0.00536771
2.00203	0.00522739
2.00087	0.00520395
2.00149	0.00509607
2.00341	0.00530506
2.00367	0.00517183
2.00324	0.00505632
2.00178	0.00513769
2.0023	0.00503863
2.00192	0.00493297
2.0024	0.0048417
2.0028	0.00474762
2.00306	0.00464929
2.00309	0.00454836
2.00329	0.00445577
2.00321	0.0043637
2.00341	0.00427937
2.0027	0.00425228
2.00194	0.0042362
2.00278	0.00423678
2.00296	0.00416084
2.00233	0.00413065
2.00227	0.00405601
2.00228	0.00398359
2.0026	0.00392604
2.00292	0.00387157
2.00286	0.00380648
2.00363	0.00382111
2.00399	0.00377562
2.00438	0.00373473
2.00464	0.0036844
2.00474	0.00362826
2.00446	0.00358342
2.00458	0.00353112
2.00465	0.00347914
2.0043	0.00344558
2.00445	0.00339872
2.00441	0.00335042
2.00386	0.00334736
2.00411	0.00331007
2.00439	0.00327643
2.00421	0.00323699
2.00388	0.00321042
2.00434	0.00320006
2.00514	0.00325863
2.00473	0.00324332
2.00459	0.00320514
2.00441	0.00317013
2.0044	0.00313102
2.00484	0.00312354
2.00455	0.0030987
2.00422	0.00307958
2.00414	0.00304442
2.00332	0.00311863
2.0029	0.00311076
2.00231	0.00312997
2.00238	0.00309552
2.00222	0.00306501
2.00251	0.00304459
2.00202	0.00304979
2.00201	0.00301702
2.00216	0.00298858
2.00211	0.00295753
2.00228	0.00293119
2.00203	0.00291094
2.00236	0.00289959
2.00241	0.00287067
2.00251	0.00284373
