1.11351	0
1.10308	0.00737745
1.10524	0.00522452
1.10739	0.00434015
1.10659	0.00354566
1.10181	0.00526921
1.10075	0.00462207
1.09777	0.00490879
1.09586	0.00472212
1.09324	0.004924
1.09692	0.00569055
1.09614	0.00526988
1.09479	0.00503525
1.09204	0.00537504
1.09288	0.00508215
1.0935	0.00480289
1.09354	0.00452049
1.09367	0.00427142
1.09538	0.00437425
1.09203	0.00528318
1.09223	0.00503531
1.09443	0.00526324
1.09408	0.00504606
1.09404	0.00483596
1.09464	0.00468001
1.09436	0.00450863
1.09305	0.00452771
1.09156	0.00460254
1.09121	0.00445731
1.09096	0.0043159
1.09171	0.00424187
1.09202	0.00412021
1.09144	0.0040351
1.09233	0.00401322
1.09263	0.00390983
1.09282	0.00380556
1.09272	0.00370393
1.09283	0.00360805
1.09382	0.00364829
1.094	0.00356179
1.09396	0.00347515
1.0938	0.00339605
1.09366	0.00332011
1.09372	0.00324516
1.09406	0.00319058
1.09379	0.00313185
1.09391	0.00306752
1.09379	0.00300629
1.09397	0.00295031
1.09435	0.0029157
1.09362	0.00294853
1.0941	0.00293042
1.09387	0.00288392
1.09429	0.0028612
1.09392	0.00283275
1.09403	0.00278409
1.09424	0.0027438
1.09449	0.00270783
1.09462	0.0026649
1.09431	0.0026383
1.09433	0.00259511
1.09429	0.0025535
1.09422	0.00251402
1.09441	0.00248186
1.09482	0.00247755
1.09517	0.0024644
1.09548	0.0024478
1.09543	0.00241239
1.09496	0.00242273
1.09505	0.00238983
1.09496	0.00235778
1.0952	0.00233641
1.09507	0.00230775
1.09528	0.00228627
1.09516	0.00225893
1.09508	0.00223084
1.09491	0.00220803
1.09489	0.00217986
1.09468	0.0021622
1.09491	0.00214711
1.09486	0.00212115
1.09497	0.0020981
1.09507	0.00207543
1.09514	0.00205173
1.09486	0.0020455
1.09442	0.00207005
1.09414	0.00206485
1.0939	0.00205497
1.09364	0.00204854
1.09371	0.00202705
1.09379	0.0020062
1.09369	0.0019868
1.09335	0.00199488
1.09356	0.00198485
1.09388	0.00199015
1.09424	0.00200115
1.09429	0.00198119
1.09417	0.00196483
1.09376	0.00198642
1.09359	0.00197396
