1.00653	0
1.004	0.00178796
1.00337	0.00129726
1.00247	0.00124734
1.00136	0.00140951
1.00106	0.00120642
1.0015	0.00111228
1.00134	0.000983877
1.0015	0.000886488
1.00093	0.000963696
1.00118	0.000908762
1.00185	0.00105082
1.00137	0.00107395
1.00097	0.00106867
1.00078	0.00101461
1.00069	0.000955446
1.00079	0.000904375
1.00073	0.000856125
1.00093	0.000834874
1.00094	0.000793219
1.00095	0.000755532
1.00108	0.000732269
1.00108	0.000700431
1.00099	0.000676966
1.00091	0.000654691
1.00073	0.000655166
1.00068	0.000632474
1.00049	0.000637913
1.0006	0.000625602
1.0005	0.000613811
1.00034	0.000614302
1.00024	0.000603057
1.00015	0.000590799
1.00017	0.000573803
0.999998	0.000583983
0.999883	0.000578878
0.999976	0.000570562
1.00009	0.000566741
1.00006	0.000553158
0.999852	0.0005759
1.00002	0.000587095
0.999976	0.000575098
1.00013	0.000582133
1.00018	0.000570944
1.00025	0.000562028
1.00018	0.000553603
1.00021	0.000542834
1.00022	0.000531552
1.00035	0.000535813
1.00046	0.000536668
1.00051	0.000528677
1.00053	0.000518789
1.0005	0.000509507
1.00044	0.000504006
1.0005	0.000498429
1.00042	0.000495499
1.00024	0.000521274
1.00035	0.000524423
1.00027	0.000521255
1.00032	0.000514717
1.00018	0.000523982
1.00014	0.000517148
1.00012	0.00050937
1.00013	0.00050155
1.00016	0.000494349
1.00014	0.000486982
1.00014	0.000479715
1.00011	0.000473684
0.999947	0.000494721
1.00001	0.000491796
0.999977	0.000486033
0.999984	0.000479333
0.999938	0.000474937
0.9998	0.000488203
0.999769	0.000482643
0.999712	0.000479685
0.999752	0.000475145
0.999679	0.000474636
0.999657	0.000469176
0.999634	0.000463876
0.999557	0.000464471
0.999494	0.000463017
0.999462	0.000458553
0.99948	0.000453442
0.999483	0.00044812
0.999475	0.000442986
0.999549	0.000444111
0.999596	0.000441467
0.999605	0.000436598
0.999632	0.000432639
0.999666	0.000429201
0.99963	0.000426068
0.999682	0.000424681
0.999715	0.000421454
0.999746	0.000418105
0.999762	0.000414051
0.999756	0.000409821
0.999777	0.000406197
0.999781	0.000402111
0.999742	0.000399995
